File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
fbb2671a-ad73-4a1f-99ab-2b20e81dca34	7e3a4a04-345b-4c37-aac2-6198710efe7b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00510, C3L-00510	C3L-00510-03, C3L-00510-02	Primary Tumor, Primary Tumor
a57ba7c3-2940-4c00-9f8f-afc7c260890b	404e67f5-9fff-41ce-aa76-c9f58c342964.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01488, C3N-01488, C3N-01488	C3N-01488-03, C3N-01488-71, C3N-01488-31	Primary Tumor, Blood Derived Normal, Blood Derived Normal
32e0a1ca-0cd8-4893-b3fe-5cd3a0260c8c	8705156e-0342-43f9-930c-4b39d1657b81.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01488	C3N-01488-06	Solid Tissue Normal
be74716a-ebe1-449c-b2ac-5766d2be1bb8	1dafe3e7-5548-47a9-b0ac-a11f26cf52ba.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03717	C3L-03717-02	Solid Tissue Normal
306d3227-64cc-4b79-963d-b0864efede5c	7d1ed7d0-452f-4472-84bd-f0a3a71b35c6.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00211, C3N-00211	C3N-00211-31, C3N-00211-01	Blood Derived Normal, Primary Tumor
556469f6-e98c-46e8-b70f-89dcdba45dc7	39f86ebe-ebdb-4839-89bc-891108a47704.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-04127, C3N-04127, C3N-04127	C3N-04127-31, C3N-04127-02, C3N-04127-01	Blood Derived Normal, Primary Tumor, Primary Tumor
f89a0aca-3481-435d-8638-5aa61df552f0	26f40e3b-301e-45e0-a663-ce5ba150d5aa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01019	C3N-01019-06	Solid Tissue Normal
ad82aa29-aa22-424a-bd9f-854ed86eb524	ddb5373a-8af0-46d8-9362-5733d9c4f355.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01019, C3N-01019, C3N-01019	C3N-01019-31, C3N-01019-03, C3N-01019-71	Blood Derived Normal, Primary Tumor, Blood Derived Normal
2e1b2272-56e1-42de-8ca9-6ccfb2d33b4a	70d0fe63-3d9c-4028-be99-331d81867053.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-00263, C3L-00263, C3L-00263	C3L-00263-04, C3L-00263-31, C3L-00263-05	Primary Tumor, Blood Derived Normal, Primary Tumor
7dfdb736-2140-4a97-9125-0a673a9d4352	2b8c2922-5a46-4a85-aebd-46a67a7981e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01892	C3N-01892-09	Primary Tumor
242261fb-2098-4af3-b899-319db6f01b2a	a7ff37d5-dea2-4247-a5ee-4566bfe8d845.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02158, C3N-02158, C3N-02158	C3N-02158-04, C3N-02158-31, C3N-02158-71	Primary Tumor, Blood Derived Normal, Blood Derived Normal
88e6d17d-9a82-44b6-8977-135ed0b1af1e	7bd8b98e-9f13-4f06-8533-2c30d888ba88.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01799	C3N-01799-07	Solid Tissue Normal
ca9a3e89-ba7b-40b0-a09b-925576b464c1	889b7db3-5c07-4c44-9b31-afb05be82ec6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01799	C3N-01799-02	Primary Tumor
61761914-373e-406f-8bd9-c4c77ca0a782	dd5b3bdf-9753-4e8a-9455-c7c51aebd459.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00175	C3N-00175-02	Primary Tumor
9ef441b6-e35e-4c66-834b-b161349ad728	b3119e11-e196-4fcb-80f0-18a313f17472.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00550	C3N-00550-06	Solid Tissue Normal
2e71d52f-94d7-4ce1-8bfc-7fbd64d62e28	56b51f64-706a-45e5-9629-0f4749890dc8.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00550, C3N-00550	C3N-00550-02, C3N-00550-71	Primary Tumor, Blood Derived Normal
e481f431-2b44-453a-864c-b733b9059142	aa0b15b0-82ea-4275-8674-141d4e3bff68.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00959	C3N-00959-06	Solid Tissue Normal
56bc47f8-58d6-4431-9d86-35b8b64b8025	13c91b65-0cba-4159-9545-375026955f20.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00959	C3N-00959-02	Primary Tumor
3e7e88d4-e3b1-4a21-98c9-daa21cd56323	0dd286cb-2a80-4148-b9cd-81d4f613612d.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00169, C3N-00169	C3N-00169-03, C3N-00169-31	Primary Tumor, Blood Derived Normal
663ac54e-15b8-4308-b0c4-65582aa1e3fc	20405057-ff93-4959-8f7e-ade4646d6887.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03052, C3N-03052, C3N-03052	C3N-03052-31, C3N-03052-02, C3N-03052-01	Blood Derived Normal, Primary Tumor, Primary Tumor
6c74eb65-0e36-415b-a3a8-fba41f062ea1	a7f02909-cfb7-4d53-9773-9d26ef365609.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02968	C3L-02968-06	Solid Tissue Normal
9e241cad-f54b-4994-be9e-404882f21bec	8157a984-4b36-4d75-9961-2662b4e474a5.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02661, C3L-02661	C3L-02661-01, C3L-02661-31	Primary Tumor, Blood Derived Normal
c6c6d9f0-b941-4fa6-9b00-593aef2fadca	d5fc1def-d651-4d9c-acbe-315e65ccd084.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00555	C3N-00555-02	Primary Tumor
f720fcf7-ecbb-4be6-abe8-01b52d424df6	a6d4e0d6-3c76-4ee3-a68e-a9ad6ae425aa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03486	C3N-03486-06	Solid Tissue Normal
404c664a-aa54-42d3-b66e-ae9ea713f047	396d1056-6158-42b3-98ba-e5b785980895.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01419, C3N-01419	C3N-01419-03, C3N-01419-75	Primary Tumor, Blood Derived Normal
4cc67048-d7c5-45ad-be7e-2c1d7d472b81	80af3083-b971-47da-be99-4304f8d7f67d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02957	C3L-02957-06	Solid Tissue Normal
a4a86eca-8562-45bb-be5a-d878d9a6e42d	9cc81dd5-7c14-4b43-bb10-2c43aecf2e78.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02957	C3L-02957-02	Primary Tumor
5e19e9fb-6658-442f-a074-ab556962f63d	c14748a8-04dc-4836-853e-cbf480520ebd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02252	C3N-02252-74	Primary Tumor
8760865b-d1be-487a-9590-6e9ad5af3ab7	6d84cac6-c2fb-43f9-a54e-159363e4a34f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02144	C3N-02144-06	Solid Tissue Normal
2b0c6ae3-7e59-4b22-87a5-09d6461a0b12	735ebe28-664d-4dc5-8d86-1e405e0f0756.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02242	C3N-02242-04	Primary Tumor
2c45bd35-bd88-4f53-b8c9-6b54ce09c7b9	21466df8-e5a3-4100-b288-952d50a4f0af.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00904	C3L-00904-06	Solid Tissue Normal
07724471-4a6e-40d4-a6aa-a981c572982d	04d609c7-d999-4016-9ddf-ceaff1a0db4c.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00704, C3N-00704, C3N-00704	C3N-00704-02, C3N-00704-01, C3N-00704-71	Primary Tumor, Primary Tumor, Blood Derived Normal
c92457d3-72c4-40fd-a170-bf2d1ba232dd	61519f53-0ee1-4342-aa55-6a7e80a4d698.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01411	C3N-01411-04	Primary Tumor
3cc786de-eaa3-49f1-b8d8-e2a743cab9d3	57e4a937-9076-4b67-b20e-ad6384a6d956.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02348, C3L-02348	C3L-02348-02, C3L-02348-31	Primary Tumor, Blood Derived Normal
f1093c10-734b-4358-831f-bdd48fef8a2d	2bdf22d4-664a-45d7-b562-f5f7a974f1bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02192	C3N-02192-01	Primary Tumor
31f99c06-58b3-43b7-94ed-9b67e15dbf29	ff2659cc-ccda-4c40-9268-907482258573.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02192, C3N-02192	C3N-02192-71, C3N-02192-01	Blood Derived Normal, Primary Tumor
69e5ad60-4e16-4426-be6e-b82e326a7e94	5d26e41a-5715-4360-a73b-bd3ac9f539aa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02961	C3L-02961-06	Solid Tissue Normal
c809613c-fffb-4553-834d-c6f24cd06e91	6497f5b4-b76b-4d67-b3cb-1ea5a0f0f171.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00547	C3N-00547-06	Solid Tissue Normal
23daf9db-3e0e-44a8-ac4a-6e20fb870b2e	5453cd3f-fb98-4b91-9bf9-c69729e64299.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-04391, C3L-04391	C3L-04391-31, C3L-04391-02	Blood Derived Normal, Primary Tumor
31f4f8e6-e3ce-4cec-b621-7f24fad262c4	d3dc168b-e399-416a-81ee-eed36c3af031.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-01924, C3L-01924, C3L-01924	C3L-01924-31, C3L-01924-03, C3L-01924-05	Blood Derived Normal, Primary Tumor, Primary Tumor
76edf649-9ae5-41e6-ac2c-197fb5fc9760	21c41b6d-47ba-462d-bab6-b12792779020.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01023	C3N-01023-04	Primary Tumor
6373acc0-0c68-48db-99c1-daa5b8dcab32	b36a4db8-6f0e-4d70-ac1f-7c202d50f23d.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01023, C3N-01023, C3N-01023	C3N-01023-31, C3N-01023-71, C3N-01023-04	Blood Derived Normal, Blood Derived Normal, Primary Tumor
f687d68c-dba0-4e48-8eb9-eeeeee937b2b	79c97524-eef2-485b-b921-bddf2bd65de8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01924	C3L-01924-07	Solid Tissue Normal
25b60a06-ff75-4ede-bec2-1e580bd69f65	00d0d6f5-c08d-4fb0-88d2-3cfceec7f235.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03984	C3L-03984-06	Solid Tissue Normal
70866677-8750-4ec9-b55c-328f9bf34bb1	c843d9a5-46f5-44a0-b126-8dc650eb41dd.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-03984, C3L-03984, C3L-03984	C3L-03984-01, C3L-03984-05, C3L-03984-31	Primary Tumor, Primary Tumor, Blood Derived Normal
43f94b67-a21e-4d2d-a6ad-e9b03f11c763	5f0475f6-305f-41c2-a72a-e76ad1c55011.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03054, C3N-03054	C3N-03054-01, C3N-03054-31	Primary Tumor, Blood Derived Normal
af120bf7-ea0a-4b04-a1ee-e9355b80262d	7fe34327-2d33-4740-8ffc-1b7db15323bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00580	C3N-00580-03	Primary Tumor
19bbe9c8-8ef0-4537-8182-c0803eb423d8	daafda18-fbeb-4ddf-b6ab-aa97d8f3a3ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02619	C3L-02619-08	Solid Tissue Normal
9d02ae50-d4a4-4f93-8e3a-cd1db42d0768	3826b699-e496-470f-bf09-0df113fb6e99.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02619, C3L-02619	C3L-02619-01, C3L-02619-31	Primary Tumor, Blood Derived Normal
e9a3e1f9-4819-4c53-98b9-831e957513fd	446a18ed-f18f-4b30-aee1-913ad1af8fce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01413	C3N-01413-06	Solid Tissue Normal
a25de5d7-73b8-4e5c-871e-3a1da6c64eaa	499ca0d4-0d89-47c1-bb74-43b8a76fda86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02380, C3N-02380	C3N-02380-01, C3N-02380-02	Primary Tumor, Primary Tumor
0f33de26-bdfd-4ae1-9b84-e28665056eb0	b64cfe7e-b83f-45f5-9d9c-f0603d7db284.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01413	C3N-01413-01	Primary Tumor
8b59c6a9-b3c7-4ba7-ada5-b70b697421df	3e0947dd-e95f-4806-8604-25e89e33e185.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02587	C3N-02587-03	Solid Tissue Normal
3e4f9e05-6f82-42d3-ad1e-441883e141d7	6503e0bf-25e4-4e05-a754-9200a5dbb4cb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00221, C3N-00221	C3N-00221-08, C3N-00221-06	Primary Tumor, Primary Tumor
1ed34c15-bae4-4693-a5a5-f501ca07e8fb	4758c927-7adb-4a73-a873-309098e81305.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00559	C3N-00559-06	Solid Tissue Normal
82c310bb-80f3-4c8c-a971-6fa3f4080946	84e5be7a-ba48-4c9e-9832-d93530662cc6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00545	C3N-00545-03	Primary Tumor
ad9e9cb3-e564-4902-a227-40336769913f	db9ea6d1-dff0-41ca-80cf-b890e67242bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00545	C3N-00545-06	Solid Tissue Normal
c25e3ca5-d9e9-4c8e-9b07-ee5b8b22039d	3462e061-a698-4cd5-8935-c2871762adcd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02435	C3N-02435-07	Solid Tissue Normal
d2ca6204-8113-4d2f-b919-ce840a453e99	bf99e767-c3be-4f99-93f5-e96cfb66f2af.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02435	C3N-02435-01	Primary Tumor
8d479815-f8b5-48dc-9337-c5710f15a1b1	08e14781-2e42-4ae9-9480-d785e15ad022.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01194	C3N-01194-05	Solid Tissue Normal
4573b2f9-c6f4-4457-8db8-25e60abd1a38	61591230-c369-41ce-9a1f-575be391859c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01025	C3N-01025-04	Primary Tumor
c5387f8c-51d6-4647-b268-4c8c74311194	4113422e-e45d-42c2-8c19-4b6b9eaa7ad1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01632	C3L-01632-02	Primary Tumor
80a2c950-c587-4710-a45b-4ada8f5fd6e7	56e2e134-21bd-4d6e-ac2f-f6a6312328a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00927	C3L-00927-02	Primary Tumor
f0a062bf-700a-472f-b38c-879ae80d1646	558ae186-7658-45c8-8291-96b2b9870263.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-00927, C3L-00927	C3L-00927-02, C3L-00927-31	Primary Tumor, Blood Derived Normal
56ea0ab4-b6d0-431b-97ca-03dd27f2b906	9a6e38ca-e729-4826-b207-22ec88dc19a0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00927	C3L-00927-06	Solid Tissue Normal
0f6dfbe0-a24b-46a6-a5d8-333d66cfcbcc	9ad517d3-690a-4bc3-a9b9-fd31529be2d1.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03074, C3N-03074	C3N-03074-02, C3N-03074-32	Primary Tumor, Blood Derived Normal
d32dd299-7751-4f63-bab9-ab012f200f8e	dca99dac-3649-485f-8999-b4294aca2341.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00217	C3N-00217-06	Solid Tissue Normal
9aedb407-0084-49c6-8379-92e6aa07339e	da756699-bdaf-476c-9a35-24d40fd09fe8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03074	C3N-03074-03	Solid Tissue Normal
94248ac5-2e1f-4c1e-a7ea-3341dea0ef31	48444fab-3c39-466c-80f7-26c27b8f9958.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02729, C3N-02729	C3N-02729-01, C3N-02729-02	Primary Tumor, Primary Tumor
47376e9e-7a01-409f-b3b3-950b9fa2a685	42aef953-29c7-47b3-a9aa-a53a90b57136.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02729, C3N-02729, C3N-02729	C3N-02729-01, C3N-02729-71, C3N-02729-02	Primary Tumor, Blood Derived Normal, Primary Tumor
d66f6844-e0fe-4b1a-bbec-2f4e889eb46e	6819c7ed-6f9f-44d4-9cf1-da669c5e60ff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02729	C3N-02729-03	Solid Tissue Normal
980e00ad-de82-4793-a9d4-42c77d2a34c8	df1b9a53-dd03-410d-a2df-2c19126448de.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00422	C3L-00422-05	Solid Tissue Normal
b82577e0-0f2d-407e-ba77-147e8d307814	3aa58c01-67cb-4ae7-b92e-8952f4110d02.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-01330, C3L-01330, C3L-01330	C3L-01330-32, C3L-01330-02, C3L-01330-01	Blood Derived Normal, Primary Tumor, Primary Tumor
69a48472-8e90-430f-b976-c729e44997f3	f2400ca6-e481-4678-bff4-23609464bfad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02926, C3N-02926	C3N-02926-01, C3N-02926-02	Primary Tumor, Primary Tumor
7979a151-4110-456d-911a-3c0bc7aa7d79	f6262326-7c24-4996-ba9e-5659fd91bfac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02926	C3N-02926-03	Solid Tissue Normal
c8929c1d-0e35-4a35-af75-54a398a75b51	7a958631-67bf-4d2c-aacf-2a1c373bbfd1.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02715, C3N-02715	C3N-02715-02, C3N-02715-71	Primary Tumor, Blood Derived Normal
955d8650-e251-40a0-90f1-342881ab6570	69fc1ee8-9ba6-4ef8-a5f2-cbe5853bb5e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02003, C3N-02003	C3N-02003-01, C3N-02003-02	Primary Tumor, Primary Tumor
78963d85-9f9c-487c-a46e-b91558800455	040bfadd-8b7d-4f64-8f18-ac74ba7541c7.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02155, C3N-02155, C3N-02155	C3N-02155-03, C3N-02155-31, C3N-02155-71	Primary Tumor, Blood Derived Normal, Blood Derived Normal
ef575aeb-e2e1-43c1-96dc-7c85d2c46ddf	c69aaab4-8a87-4560-a8bd-5373c6cd2748.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03051	C3N-03051-02	Primary Tumor
f1f94e9d-52e6-4fd1-ba74-ecea2df5a064	6e14b4ab-49e6-4aac-b3e2-a88092666049.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03051	C3N-03051-03	Solid Tissue Normal
662efb10-1e34-43d3-a50f-9b57238bf3ef	18f0d923-c97c-4733-9f57-e48669262066.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02087	C3N-02087-01	Primary Tumor
98dcd522-3a6b-4ca9-bf25-08d505cc49a6	3eefde8d-049f-448d-b6a6-7fe29d72e6be.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02087, C3N-02087, C3N-02087	C3N-02087-71, C3N-02087-01, C3N-02087-31	Blood Derived Normal, Primary Tumor, Blood Derived Normal
7f71bb77-17b5-41c2-85ca-1ecaf484f39b	c6b98046-f0cc-456e-973f-5f8dffb279b6.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-00965, C3L-00965	C3L-00965-03, C3L-00965-31	Primary Tumor, Blood Derived Normal
3bce9980-c53b-4985-bdaa-7e50b57d572b	f142890f-6340-440c-a59d-73ab8267e810.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00965	C3L-00965-03	Primary Tumor
89b8721f-9143-4ef5-9982-80c5fb6ae76b	6995e888-1c8f-4121-96dd-94430fa2f73b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00893	C3L-00893-02	Primary Tumor
60f587b1-cb1f-4777-b077-1f4d5bb58d73	1998d605-e58d-481b-9bde-8c7b2bd3c894.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00893	C3L-00893-06	Solid Tissue Normal
69918f28-2eda-43d2-83a6-024e6c047cc4	17e5b97a-3642-4ce6-b5bb-f05728e13c53.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00510	C3L-00510-04	Solid Tissue Normal
27457554-63c2-4bff-bbe0-ecf64451ea54	2e3a83f9-1007-4275-a9f8-29b4312292d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00572	C3N-00572-06	Solid Tissue Normal
684e3fdd-452f-4f74-8d68-cd9753d88f82	d705fca6-c740-4fe2-a874-2368a4c04a85.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02721, C3N-02721	C3N-02721-71, C3N-02721-03	Blood Derived Normal, Primary Tumor
c307cc29-dcc4-4065-bcbc-bcce3c87526d	38043882-c481-42de-a8ee-97ce0511a24b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02721	C3N-02721-06	Solid Tissue Normal
93a0a10c-0eca-4b90-929b-7174ba14575e	4a1148f6-4d72-40c6-a497-136fccdbaae8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02958	C3L-02958-01	Primary Tumor
6602d654-29ff-4e06-9746-7f2182e3b112	a9d9411a-9932-44f4-9fe4-86e1f6086595.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04127	C3N-04127-03	Solid Tissue Normal
3bd39abd-a912-47ef-a65e-27df8aab9b81	1e8cf46a-1b64-45c4-b200-41c766916fba.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	11LU022, 11LU022	a55e011d-f91f-4dbd-98e1-328e05, 5a84eae1-197e-4463-ad65-59becc	Blood Derived Normal, Primary Tumor
0ed53768-3445-4a4e-b9b2-063609b55ff4	ad00dde1-edf0-4d06-bf45-1fe2b83705cc.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02421, C3N-02421, C3N-02421	C3N-02421-01, C3N-02421-71, C3N-02421-02	Primary Tumor, Blood Derived Normal, Primary Tumor
